username,date,likes,comments,views,hashtags,caption
cristiano,2024-06-22 18:57:09,7198697,78974,0,,"Apurados e primeiro lugar garantido ğŸ‡µğŸ‡¹ Orgulho nesta equipa, somos Portugal!"
cristiano,2024-06-21 18:29:26,3981335,35115,0,,Preparados ğŸ‡µğŸ‡¹
cristiano,2024-06-20 18:58:36,6274978,32110,0,,"ğŸ‡µğŸ‡¹ UniÃ£o, foco e compromisso."
cristiano,2024-06-18 21:42:35,10261488,79359,0,,"AtÃ© ao fim, Portugal!!!"
cristiano,2024-06-18 12:47:42,4644315,55263,14917468,partilhaapaixÃ£o,"Portugueses,
Hoje comeÃ§a mais um capÃ­tulo da nossa histÃ³ria. Lembro-me com carinho do meu primeiro dia com a seleÃ§Ã£o, uma jornada repleta de desafios e vitÃ³rias. Agora, tenho a honra de estar novamente ao lado de uma equipa de campeÃµes, cheia de talento e determinaÃ§Ã£o. Com a forÃ§a e o apoio de todos, transformamos sonhos em realidade. Vamos, juntos, lutar por mais um triunfo. Unidos, somos imparÃ¡veis. 
ForÃ§a Portugal! ğŸ‡µğŸ‡¹ğŸ’ª #PartilhaAPaixÃ£o"
cristiano,2024-06-17 07:28:33,11763687,78179,0,,"Nem acredito que jÃ¡ tens 14 anos, o tempo voa. ParabÃ©ns, meu parceiro! O pai ama-te muito. ğŸ‚"
cristiano,2024-06-16 21:24:01,5900245,32024,0,,ğŸ‡µğŸ‡¹
cristiano,2024-06-14 20:14:37,6430133,32030,0,,Parece mesmo que ainda estamos em Portugal! Obrigado pelo apoio â¤ï¸
cristiano,2024-06-14 14:03:23,1074368,7802,0,,"SIIIMMM!
The limited edition Portugal NFTs are available now on Binance.

Join the auction for your chance to win your exclusive CR7 experience with me.

Click on the link in bio - VAMOS!"
cristiano,2024-06-13 19:58:40,1535175,12006,5832627,newfragrance cr7discover cr7fragrances cr7,"Happy to announce my new fragrance.
Feel the power of DISCOVER and get ready for your summer! Â â˜€ï¸ 
Â 
#NEWFRAGRANCE #CR7DISCOVER #CR7FRAGRANCES #CR7"
cristiano,2024-06-13 13:52:10,7767034,39421,0,,Seguimos com Portugal no â¤ï¸
cristiano,2024-06-11 21:02:09,10241088,105158,0,,"Grande vitÃ³ria, equipa! ğŸ‡µğŸ‡¹ Rumo ao Europeu!"
cristiano,2024-06-11 20:06:40,6995596,73937,32695950,partilhaapaixÃ£o sharethepassion,Priceless ğŸ¥¹â¤ï¸ğŸ’š #PartilhaAPaixÃ£o #ShareThePassion
cristiano,2024-06-10 09:47:24,5175736,35194,0,,"Feliz Dia de Portugal, de CamÃµes e das Comunidades Portuguesas! ğŸ‡µğŸ‡¹â¤ï¸"
cristiano,2024-06-09 19:50:55,3243075,12838,0,,Foi um prazer conhecer a vossa histÃ³ria. SÃ£o uma inspiraÃ§Ã£o para nÃ³s e para Portugal ğŸ‡µğŸ‡¹ @ironbrotherstriathlon
cristiano,2024-06-09 13:07:35,7617706,48744,0,,Dia especial. Por eles. Para eles. â¤ï¸
cristiano,2024-06-07 14:45:59,5779306,50027,0,,MissÃ£o Europeu ğŸ‘ğŸ‡µğŸ‡¹
cristiano,2024-06-07 07:00:58,2776945,18502,10605042,,@uflgame Open Beta starts today. Try it on PS5 and Xbox Series X|S! For free! June 7-9. Hope to see you there!
cristiano,2024-06-06 15:59:11,2468166,15054,0,,"The second drop of my latest NFT Collection with Binance takes us to Madrid, Turin and Saudi.

Collect all 6 locations and you could win a chance to meet me! Real benefits, real winners and more exclusively on Binance NFT. 

Click the link in my bio to find out more!"
cristiano,2024-06-06 09:14:42,5863106,34687,0,,Family first â™¥ï¸
cristiano,2024-06-05 09:19:02,5555970,38356,0,,Feliz aniversÃ¡rio aos meus amores Eva e Mateo! âœ¨ğŸ‰ O Pai ama-vos muito
cristiano,2024-06-03 11:31:50,9308939,83667,0,,"Recharging â˜€ï¸

@visitredsea @visitsaudi"
cristiano,2024-06-01 19:50:31,7181315,74895,0,,"Play, learn, grow, repeat. ğŸ” Thank you all for your support this season. We will come back even stronger!"
cristiano,2024-05-29 18:00:13,7520924,54257,0,roshnsaudileague yallarsl,"Cristiano Ronaldo receives the #RoshnSaudiLeague Top Scorer award! ğŸ

Ø§Ù„ØªØ§Ø±ÙŠØ®ÙŠ ğŸ

ÙƒØ±ÙŠØ³ØªÙŠØ§Ù†Ùˆ Ø±ÙˆÙ†Ø§Ù„Ø¯Ùˆ ÙŠÙÙˆØ² Ø¨Ø¬Ø§Ø¦Ø²Ø© Ø£ÙØ¶Ù„ Ù‡Ø¯Ø§Ù Ø¹Ù† Ù…ÙˆØ³Ù… 2023-2024 âœ¨

#yallaRSL"
cristiano,2024-05-29 08:00:45,1678529,17370,8308072,binance,"Introducing my newest NFT collection which launches today on #Binance.

Forever Worldwide: The Road to Saudi Arabia celebrates my football journey, with artwork created by artists in Portugal, Manchester, Madrid, Turin and Saudi Arabia.

To find out more click the link in my bio."
cristiano,2024-05-28 09:27:29,4027881,69560,12259295,,"Proud to make history as the first top scorer in 4 countries ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ ğŸ‡ªğŸ‡¸ ğŸ‡®ğŸ‡¹ ğŸ‡¸ğŸ‡¦ A huge thank you to all the clubs, teammates and staff who helped me along the way."
cristiano,2024-05-27 22:00:29,6160142,102822,0,,"I don't follow the records, the records follow me. ğŸ‡¸ğŸ‡¦"
cristiano,2024-05-27 20:56:12,6724398,57435,0,,This is @alnassr! Letâ€™s go to Jeddah! ğŸ’ª
cristiano,2024-05-24 14:34:42,4426061,32482,0,binance,"Are you ready to relive our journey together?
My 4th NFT Collection on #Binance launching soon!
Register now through my link in bio!"
cristiano,2024-05-21 12:50:23,6894500,60843,0,partilhaapaixÃ£o,Orgulhoso por voltar a representar @portugal no Euro. Vamos com tudo! #PartilhaAPaixÃ£o
cristiano,2024-05-19 11:24:46,8348660,35780,0,,Only in Riyadh! ğŸ¥Š ğŸ”¥
cristiano,2024-05-15 18:16:37,2608006,51959,10923390,,"I canâ€™t live without @WHOOP â€” the wearable that tracks everything from my sleep and recovery, to training and stress. This week, I sat down with the founder and CEO, @WillAhmed, to talk about my data and how it drives me every day to keep pushing to stay in the game. Click the link in my bio to watch the full episode and to join me on WHOOP and unlock your own peak performance."
cristiano,2024-05-13 10:28:04,4314254,43034,22704272,,"Greatness is the Goal âš½ï¸
To stay at the top of your game, it takes knowing your body inside and out. Iâ€™ve been wearing @whoop for years to help me perform at my best, finding ways to fine tune my sleep, improve my training, and recover better. Iâ€™m excited to officially be a partner of WHOOP â€” stay tuned for more exciting updates. ğŸ‘€"
cristiano,2024-05-09 20:25:33,5238046,38871,0,,Never give up! ğŸ”¥ LET'S GO!!
cristiano,2024-05-07 17:00:04,2975135,36932,14849559,bestmoves liveyourbestlife,"My best moves start with the best nutrients. Thatâ€™s why I donâ€™t go anywhere without @herbalife Formula 1 to keep me at peak performance. I call this move The Formula 1 Shot.

#BestMoves #LiveYourBestLife"
cristiano,2024-05-06 10:35:26,4552149,51931,19688944,,Always work hard! ğŸ’ª Come train with me on the @erakulis app!
cristiano,2024-05-05 09:22:48,11232123,55173,0,,Feliz dia da mÃ£e para as melhores do mundo â¤ï¸
cristiano,2024-05-04 20:21:19,6112329,58227,0,,"Feeling great, thanks team and fans! ğŸŒŸâš½âš½âš½"
cristiano,2024-05-01 20:32:57,5715570,50197,0,,King's Cup final! Let's GO! ğŸ‘
cristiano,2024-04-30 20:27:58,4992186,35223,0,,Ready ğŸ‘Œ
cristiano,2024-04-28 16:12:01,7752053,77775,0,,ğŸ‘ŒğŸ¥ğŸ«¶
cristiano,2024-04-27 21:30:18,5924575,30975,0,,"Happy with the win, letâ€™s keep it going! ğŸ”¥"
cristiano,2024-04-25 15:57:04,1745717,14098,8960108,,"Have you ever seen anything like this? 

Nature and Madeira Island are just one. Venture outdoors, discover unforgettable landscapes and create memories that will last forever. Come feel alive, Madeira is waiting for you!

@visitmadeira"
cristiano,2024-04-24 15:13:22,5609500,42438,0,,ğŸ‘ğŸ˜
cristiano,2024-04-22 16:30:04,15490771,92990,0,,Happiness â¤ï¸
cristiano,2024-04-18 07:21:24,6562468,42693,0,angelybella,Felicidades mi amor te amamos #AngelyBella ğŸ¥°â¤ï¸
cristiano,2024-04-17 14:53:01,7202467,70570,0,,"Hey, donâ€™t forget to hydrate!ğŸ’§

@ursu9_official"
cristiano,2024-04-15 17:01:01,5611431,43268,0,,Keep working ğŸ‘Š
cristiano,2024-04-12 20:04:03,6565107,42039,0,,Back to work
cristiano,2024-04-10 15:25:27,10516645,167656,0,,"Eid Mubarak! Wishing you all joy, peace and happiness on this special day."
kyliejenner,2024-06-23 23:16:56,1198361,2917,0,,sheâ€™s baaaaack ğŸ‡«ğŸ‡·
kyliejenner,2024-06-23 19:22:59,546966,2215,1703291,,DROP 007: POPLIN ğŸ¤ the cuuutest new summer sets coming 06/27 @khy
kyliejenner,2024-06-23 01:32:02,4232769,8467,0,,nyc ğŸ¤ğŸ» khy
kyliejenner,2024-06-22 20:05:35,1920045,7910,11055388,,made my favorite new summer dress. @khy poplin drop coming 6/27 ğŸ–¤ğŸ–¤
kyliejenner,2024-06-22 15:55:54,995083,1933,0,,Drop 007: Poplin. coming 06/27 khy.com
kyliejenner,2024-06-21 18:54:42,4623739,7815,0,,itâ€™s a POPLIN summer. ğŸ¤ pretty in love with our new @khy drop coming 6/27. khy.com
kyliejenner,2024-06-21 16:17:05,1601057,3645,0,,KHY DROP 007: POPLIN coming 6/27. sign up for early access on Khy.com
kyliejenner,2024-06-20 17:13:55,607232,2511,2511775,,COMING 6/27 @khy Drop 007
kyliejenner,2024-06-13 04:17:26,4090597,8505,0,,ğŸ™‚
kyliejenner,2024-06-11 15:40:21,5393209,8505,0,,a sprinter summerrrr ğŸ’™ @drinksprinter
kyliejenner,2024-06-10 19:06:33,3454951,8203,0,,pick your flavor @drinksprinter
kyliejenner,2024-06-09 21:06:22,4485199,4005,0,,for liiiiife. â™¾ï¸â™¾ï¸ @staskaranikolaou ğŸˆ
kyliejenner,2024-06-09 18:58:48,3823515,8219,0,,
kyliejenner,2024-06-08 23:43:19,6073667,12430,0,,wishin i was still hereee â˜€ï¸
kyliejenner,2024-06-08 16:07:20,3203900,7160,0,,morninggggg @alo
kyliejenner,2024-06-07 15:52:43,4038340,14344,0,,did someone say they missed king kylie
kyliejenner,2024-06-06 22:01:02,1273525,2725,0,,JUST DROPPED ğŸ©¶ğŸ©·ğŸ§¡â¤ï¸ @khy khy.com
kyliejenner,2024-06-06 17:13:38,2132237,4169,0,,just dropped: new colorrrsss for the summa in our innovative sueded stretch fabric that perfectly molds to your body in all the right places AND feels like butter. khy.com @khy
kyliejenner,2024-06-05 15:08:49,1273693,2627,0,,all new colooorssss coming TOMORROW 9am pst ğŸ©¶ @khy preview drop 006 now on KHY.com
kyliejenner,2024-06-04 15:34:18,1402112,3463,0,,coming soon: drop 006 | the return of day to night. dropping thursday 06/06 at 9AM PST. sign up for early access + preview now at khy.com
kyliejenner,2024-06-03 15:00:34,3896067,6166,0,,core memories
kyliejenner,2024-06-02 14:44:27,6453212,12680,0,,mallorca
kyliejenner,2024-06-02 00:12:46,5902260,11013,0,,â™¾ï¸
kyliejenner,2024-06-01 16:30:45,4920890,14294,21054418,,@kendalljenner ğŸ«‚
kyliejenner,2024-05-27 15:54:59,1515373,10090,0,,all i need for the weekend @drinksprinter
kyliejenner,2024-05-25 18:10:30,1253232,5290,0,,on the go with @drinkglow
kyliejenner,2024-05-24 23:45:05,3534872,6168,0,,@drinksprinter @drinksprinter @drinksprinter
kyliejenner,2024-05-24 21:39:16,2802889,4568,0,,catch us if u can @drinksprinter
kyliejenner,2024-05-23 18:37:10,1212506,6038,8034704,,part 2 on @staskaranikolaou page ğŸ¤­ğŸ¤­ğŸªğŸª
kyliejenner,2024-05-20 17:34:18,850324,3628,4620612,,"ahhh SUPPLE KISS LIP GLAZE drops TOMORROW @ 9am pst on KylieCosmetics.com @kyliecosmetics
âœ¨ï¸ up to 12 hours of hydration and shineâ 
âœ¨ï¸ features an innovative bouncy-wrap tech formula that gives the lips a cushiony feelâ 
âœ¨ï¸ tapered, flexible doe foot applicator for precise applicationâ 
âœ¨ï¸ 6 shades that give the lips a gorgeous glowâ "
kyliejenner,2024-05-16 16:30:52,1049990,4077,0,,SUPPLE KISS LIP GLAZE ğŸ¤ because you know i love a juicy lip ğŸ‘„ ğŸ’¦ 6 new shades coming May 21st kyliecosmetics.com
kyliejenner,2024-05-15 16:28:22,1219066,3069,0,,introducing SUPPLE KISS LIP GLAZE. supple and hydrated lips that glow ğŸ’‹ coming may 21 @kyliecosmetics
kyliejenner,2024-05-12 17:48:38,6079426,10471,0,,ğŸ¤
kyliejenner,2024-05-11 02:53:48,8993968,18607,0,,sister work day @drinksprinter @drink818
kyliejenner,2024-05-10 21:42:39,5716557,14111,0,,hiiiiiiiiiii
kyliejenner,2024-05-09 16:04:39,2420874,5500,0,,just dropped my favorite sweats in all new spring colors + styles on KHY.COM now ğŸ’šğŸ©·ğŸ¤ @khy
kyliejenner,2024-05-08 15:58:25,5022066,10583,0,,felt like a princess ğŸ¥¹ğŸ¥¹ğŸ¥¹ğŸ‘¸ğŸ»
kyliejenner,2024-05-07 03:53:08,4753226,13125,0,,@oscardelarenta for the MET
kyliejenner,2024-05-07 03:35:48,998146,3071,4908803,,MET 24 @oscardelarenta
kyliejenner,2024-05-03 15:06:22,3112831,7003,0,,oh how time flies ğŸ©µâ¤ï¸
kyliejenner,2024-05-01 19:53:26,1038237,4035,0,,@drinkglow
kyliejenner,2024-04-25 16:00:02,2974995,7350,0,,drop 005 is hereeeeee ğŸ¤ shop the perrrrfect denim & tees on khy.com @khy
kyliejenner,2024-04-25 05:56:54,1509236,3448,0,,@khy drop 005 in collaboration with @natashazinkomagazin launching TOMORROW 9am PST. preview the collection and sign up for early access now on khy.com
kyliejenner,2024-04-24 16:36:20,1723572,5104,9387196,,my new powder blush sticks just launched in 6 beauuuutiful shades. now available on kyliecosmetics.com @kyliecosmetics ğŸ’“ğŸ’“ using shade â€˜hey sugarâ€™
kyliejenner,2024-04-20 17:03:49,2658020,6515,0,,POWDER BLUSH STICKS ğŸ’“ğŸ’“ forever a blush girl. my new cream to powder formula by @kyliecosmetics coming APRIL 24 in 6 beautiful shades kyliecosmetics.com
kyliejenner,2024-04-18 17:13:51,305558,2257,2808637,,POWDER BLUSH STICKS ğŸ’“ iâ€™m sooo excited and proud of our new innovative cream-to-powder formula. she gives the most beauuutiful and effortless color payoff leaving the perfect blurred soft-matte finish. ahh i canâ€™t wait to share with you guys on APRIL 24 kyliecosmetics.com! you can neverrr have enough blush. â˜ºï¸ @kyliecosmetics
kyliejenner,2024-04-12 21:25:19,2715996,9031,0,,ğŸ‘€ğŸ§¡
kyliejenner,2024-04-10 14:40:33,5281435,12013,0,,happy era
kyliejenner,2024-04-10 00:55:58,5203680,6034,0,,spring is in the air ğŸŒºğŸŒ¸ğŸŒ·ğŸ’
kyliejenner,2024-04-09 17:00:35,3673355,5026,0,,ğŸŒ”ğŸŒ“ğŸŒ’ğŸŒ‘
leomessi,2024-06-21 02:59:42,7617819,63539,0,,Primer paso ğŸ‡¦ğŸ‡·
leomessi,2024-06-19 08:00:14,1619512,9245,4694398,,"crest on the heart, boots in gold. â€‹
ready. let's go! ğŸ’ª â€‹
â€‹
el escudo en el corazÃ³n, botines en oro. â€‹
listo. vamos! ğŸ’ªâ€‹"
leomessi,2024-06-19 01:44:50,6583121,30430,0,,
leomessi,2024-06-18 15:04:07,1298094,5206,5445632,efootball pr efootball pr,"Â¡Ya estÃ¡n disponibles dos versiones diferentes de mi tarjeta de eFootballâ„¢ï¸ 2024!
Una recrea el inolvidable partido en el que salimos campeones de AmÃ©rica en 2021. En la otra, estoy vistiendo el nuevo uniforme de la selecciÃ³n. ğŸ•º
Â¡Voy a darlo todo con esta nueva camiseta para quedarnos la copa!
Como parte de una campaÃ±a especial, Â¡vas a recibir la tarjeta con la nueva camiseta de la selecciÃ³n solo por iniciar sesiÃ³n en el juego ahora mismo!
#eFootball #PR

Two different versions of my card are now available in eFootballâ„¢ï¸ 2024! One card recreates the unforgettable match where we were crowned champions of South America in 2021; The other one has me wearing the newest national team strip.
I am ready to give everything I have to keep the South American crown with this new strip!
As part of a special campaign, you will receive the card with the newest national team strip just by logging in to the game right now!
#eFootball #PR"
leomessi,2024-06-18 04:19:46,4735276,27679,0,,
leomessi,2024-06-17 15:01:44,440318,2606,3546040,mastercardambassador mastercardambassador,"Â¡Estoy muy contento de compartir una nueva Experiencia Priceless junto a @mastercardlatam! En esta CONMEBOL Copa AmÃ©rica los sueÃ±os de muchos chicos y chicas se van a hacer realidad al tener la oportunidad de acompaÃ±ar a sus Ã­dolos en la cancha.
DescubrÃ­ cÃ³mo tu hijo o hija puede vivir esta y mÃ¡s experiencias cortesÃ­a de Mastercard en www.priceless.com/futbol. Â¡Nos vemos en la cancha! âš½ï¸ #MastercardAmbassador. Aplican tÃ©rminos y condiciones

Iâ€™m excited to share a new Priceless Experience with @mastercardlatam! In this CONMEBOL Copa AmÃ©rica the dreams of many children will come true as they have the opportunity to accompany their idols on the field. Find out how your son or daughter can live this and more experiences courtesy of Mastercard at www.priceless.com/soccer. See you on the field! âš½ï¸ #MastercardAmbassador. Terms and conditions apply"
leomessi,2024-06-16 13:00:09,917701,3819,5205764,,"Â¡Loweâ€™s y yo tenemos una LINDA ASISTENCIA para vos! âš½ğŸ¤â€‹
Gracias a mi alianza con Loweâ€™s, cuando haga una asistencia durante la CONMEBOL Copa AmÃ©rica USA 2024â„¢ï¸, los miembros de los programas de lealtad de Loweâ€™s ganan 10 veces mÃ¡s puntos.â€‹
ActivÃ¡ esta oferta en Lowes.com o en la app de Loweâ€™s desde el 20 de junio, y preparate para hacer tus compras al dÃ­a siguiente despuÃ©s de que dÃ© una asistencia y anotate esos puntos extra. â€‹
VisitÃ¡ Lowes.com/Messi para mÃ¡s detalles.

Loweâ€™s and I have a NICE ASSIST for you! âš½ï¸ğŸ¤
Thanks to our partnership, Loweâ€™s loyalty members can earn 10x points when I make an assist during CONMEBOL Copa AmÃ©rica USA 2024 Tâ„¢ï¸.
Starting June 20th, activate this offer on Lowes.com or the Loweâ€™s app, and be ready to shop the next day after I make an assist during a match to score extra points.
Visit Lowes.com/Messi to learn more."
leomessi,2024-06-15 02:35:51,5882233,32639,0,,Todos Juntos ğŸ‡¦ğŸ‡·
leomessi,2024-06-14 16:00:37,4098792,19455,0,masbymessi,"Â¡LlegÃ³ el dÃ­a! Hoy es el lanzamiento oficial de @masbymessi. Esta innovadora bebida hidratante de PrÃ³xima GeneraciÃ³n viene en cuatro increÃ­bles sabores, y tiene el equilibrio perfecto entre electrolitos, vitaminas y minerales, con solo 10 calorÃ­as. 
 
SÃ© uno de los primeros en probar MÃ¡s+ y registrate para conseguir el Producto Debut â€“ un paquete de 8 de ediciÃ³n especial limitada disponible exclusivamente en masbymessi.com, donde tambiÃ©n vas a poder registrarte para probar MÃ¡s+ en lata prÃ³ximamente. La oferta es limitada, Â¡asÃ­ que movete rÃ¡pido!
 
Â¡No puedo esperar a que todos prueben MÃ¡s+ y espero que les guste tanto como a mi familia y a mÃ­!

#masbymessi 

Today is the day! @masbymessi officially launches. My Next Generation Hydration Drink comes in four amazing flavors, and what I believe is a perfectly balanced blend of electrolytes, vitamins and minerals with only 10 calories.
 
Be one of the first to get a taste of MÃ¡s+ and sign up to get the debut drop â€“ a special Limited Edition 8-pack exclusively at masbymessi.com, where you can also sign up for MÃ¡s+ in cans coming soon. Supply is limited, so move fast!
 
Canâ€™t wait for you all to try MÃ¡s+ and hope you love it as much as my family and I do!"
leomessi,2024-06-13 16:00:08,3280356,32031,15962145,superioraccess copaamerica superioraccess copaamerica,"ğŸ¤£ @luissuarez9 no puede ayudarte. Solo @michelobultra te puede dar #SuperiorAccess a la #CopaAmerica. ğŸº Â¡Registrate hoy para tener la oportunidad de ganar!

ğŸ¤£ Sorry but @luissuarez9 canâ€™t help you. Only @michelobultra can give you #SuperiorAccess to #CopaAmerica. ğŸº Sign up today for a chance to win!"
leomessi,2024-06-12 16:22:23,5339081,24806,0,,"No hay ningÃºn lugar donde no se pueda jugar al fÃºtbol. âš½ğŸŸï¸ğŸ™ï¸ LÃ­nea de calzado Messi F50 Freestyle de @adidasfootball, disponible desde el 15 de junio.

There is no place to not play football âš½ğŸŸï¸ğŸ™ï¸ @adidasfootball Messi F50 Freestyle shoe collection, available as of June 15."
leomessi,2024-06-12 03:35:13,6571927,44721,0,,ğŸ‹ğŸ»â€â™‚ï¸âš½ï¸ğŸ‡¦ğŸ‡·
leomessi,2024-06-11 15:02:42,1098156,15384,4799594,quelindoserhinchadeargentina,"ğŸ’™AcÃ¡ los llevo a cada uno de ustedes y les pido una sola cosa, que nunca dejen de alentarnos. Vamos todos juntos de nuevo.
 
#QueLindoSerHinchaDeArgentina
 @YPFOficial
 
ğŸ’™Here I carry each one of you and Iâ€™m asking for just one thing: never stop encouraging us. Letâ€™s do this together again."
leomessi,2024-06-10 13:59:11,773192,6641,13172252,priceless priceless,"When the game you love, loves you back: #priceless

Cuando el amor al fÃºtbol va mÃ¡s allÃ¡ del estadio: #priceless"
leomessi,2024-06-06 01:05:12,8343155,66061,0,,ğŸ‡¦ğŸ‡·ğŸ‡¦ğŸ‡·
leomessi,2024-06-04 15:01:24,4023390,22190,0,masbymessi,"Creamos @masbymessi porque querÃ­a una bebida que pudiera compartir y disfrutar con mi familia, amigos y compaÃ±eros. Quiero gradecerle a mi familia por haberme acompaÃ±ado en este proceso como uno de los fundadores de MÃ¡s+. VisitÃ¡ masbymessi.com para conocer mÃ¡s sobre la historia y registrate para acceder a la preventa. Estamos emocionados de compartir HidrataciÃ³n Positiva con ustedes muy pronto. ğŸ’ª

We created @masbymessi because I wanted a drink that I could share and enjoy with my family, friends and teammates. I want to thank my family for joining me on this journey as a founder of MÃ¡s+. Head toÂ masbymessi.comÂ to find out more about our story and sign up for early access. We are all very excited to share Positive Hydration with you soon.Â ğŸ’ª
Â 
#masbymessi"
leomessi,2024-06-03 14:48:41,5647551,340186,0,iconsarg iconsfcb iconsmia iconsarg iconsfcb iconsmia,"Junto a mi partner exclusivo de memorabilia, Icons.com, estamos regalando tres camisetas de mi colecciÃ³n oficial de merchandising autografiado. Los premios son: una camiseta oficial del Mundial de la FIFA; una del FC Barcelona, y una del Inter Miami CF, todas firmadas y enmarcadas. Para poder ganarte una tenÃ©s que seguir a @icons_memorabilia y ademÃ¡s comentar con alguno de estos hashtags: #IconsARG, #IconsFCB o #IconsMIA. Â¡Buena suerte! *Aplican tÃ©rminos y condiciones.

Iâ€™m giving away three shirts from my Official Messi Signed Merchandise collection with my exclusive memorabilia partner, Icons.com. 
The prizes are as follows: a FIFA World Cup shirt, an FC Barcelona shirt and an Inter Miami CF shirt, all of which are official, signed and framed.
To be in with a chance of winning one of the prizes, you need to follow @icons_memorabilia AND comment either #IconsARG, #IconsFCB OR #IconsMIA. Terms and conditions apply. Good luck!"
leomessi,2024-06-03 14:00:42,1682162,5082,8218752,,approved by the fastest on the planetâœ…
leomessi,2024-06-02 15:21:48,5222095,25280,0,,
leomessi,2024-05-31 14:02:24,1118100,9726,3555400,yougotthis,"Play like no oneâ€™s watching. Itâ€™s you, your team and the ball.

JugÃ¡ cÃ³mo si nadie te mirara. Son vos, tu equipo y la pelota.

#YouGotThis"
leomessi,2024-05-28 15:41:35,1143391,12151,5140283,,"Muy feliz de ver a tanta gente visitando @themessiexperience en Miami. Â¡Gracias por los comentarios tan positivos y prepÃ¡rense porque estamos estrenando Los Angeles y Buenos Aires en solo unas semanas! ConseguÃ­ ya tus entradas en el enlace de la bio.

So happy to see so many people visiting @themessiexperience in Miami. Thank you for all the great feedback! Get ready for the launches in LA and Buenos Aires in just a few weeks! Get your tickets now via the link in my bio."
leomessi,2024-05-26 13:30:53,5153930,25695,31322502,badboys badboys,"Pateando con los chicos. #BadBoys

Kickinâ€™ it with the boys. #BadBoys"
